Branch ID,Date,PLU Key,Category key,Qty
B005,2024-01-03,2003,2,1
B005,2024-01-03,2004,2,1
B005,2024-01-03,2005,2,2
B005,2024-01-03,2006,2,1
B005,2024-01-03,2007,2,1
B005,2024-01-03,2008,2,1
B005,2024-01-03,2009,2,2
B005,2024-01-03,2010,2,2
B005,2024-01-03,2011,2,2
B005,2024-01-03,2012,2,1
B005,2024-01-03,3001,3,8
B005,2024-01-03,3002,3,5
B005,2024-01-03,3003,3,7
B005,2024-01-03,3004,3,8
B005,2024-01-03,3005,3,7
B005,2024-01-03,3006,3,8
B005,2024-01-03,3007,3,7
B005,2024-01-03,3008,3,10
B005,2024-01-03,3009,3,7
B005,2024-01-03,3010,3,7
B005,2024-01-03,4001,4,5
B005,2024-01-03,4002,4,4
B005,2024-01-03,4003,4,3
B005,2024-01-03,4004,4,4
B005,2024-01-03,4005,4,4
B005,2024-01-03,4006,4,3
B005,2024-01-03,5001,5,1
B005,2024-01-03,5002,5,1
B005,2024-01-03,5003,5,1
B005,2024-01-03,5004,5,1
B006,2024-01-03,1001,1,23
B006,2024-01-03,1002,1,22
B006,2024-01-03,1003,1,16
B006,2024-01-03,1004,1,14
B006,2024-01-03,1005,1,20
B006,2024-01-03,1006,1,16
B006,2024-01-03,1007,1,13
B006,2024-01-03,1008,1,18
B006,2024-01-03,1009,1,22
B006,2024-01-03,1010,1,17
B006,2024-01-03,1011,1,17
B006,2024-01-03,1012,1,7
B006,2024-01-03,1013,1,21
B006,2024-01-03,1014,1,6
B006,2024-01-03,1015,1,20
B006,2024-01-03,1016,1,38
B006,2024-01-03,1017,1,25
B006,2024-01-03,1018,1,32
B006,2024-01-03,2001,2,2
B006,2024-01-03,2002,2,1
B006,2024-01-03,2003,2,1
B006,2024-01-03,2004,2,1
B006,2024-01-03,2005,2,1
B006,2024-01-03,2006,2,1
B006,2024-01-03,2007,2,1
B006,2024-01-03,2008,2,2
B006,2024-01-03,2009,2,2
B006,2024-01-03,2010,2,2
B006,2024-01-03,2011,2,3
B006,2024-01-03,2012,2,1
B006,2024-01-03,3001,3,11
B006,2024-01-03,3002,3,7
B006,2024-01-03,3003,3,10
B006,2024-01-03,3004,3,7
B006,2024-01-03,3005,3,11
B006,2024-01-03,3006,3,14
B006,2024-01-03,3007,3,8
B006,2024-01-03,3008,3,12
B006,2024-01-03,3009,3,11
B006,2024-01-03,3010,3,3
B006,2024-01-03,4001,4,4
B006,2024-01-03,4002,4,3
B006,2024-01-03,4003,4,5
B006,2024-01-03,4004,4,5
B006,2024-01-03,4005,4,7
B006,2024-01-03,4006,4,5
B006,2024-01-03,5001,5,1
B006,2024-01-03,5002,5,2
B006,2024-01-03,5003,5,1
B006,2024-01-03,5004,5,2
B001,2024-01-04,1001,1,34
B001,2024-01-04,1002,1,18
B001,2024-01-04,1003,1,14
B001,2024-01-04,1004,1,19
B001,2024-01-04,1005,1,22
B001,2024-01-04,1006,1,14
B001,2024-01-04,1007,1,14
B001,2024-01-04,1008,1,18
B001,2024-01-04,1009,1,40
B001,2024-01-04,1010,1,16
B001,2024-01-04,1011,1,16
B001,2024-01-04,1012,1,11
B001,2024-01-04,1013,1,21
B001,2024-01-04,1014,1,13
B001,2024-01-04,1015,1,23
B001,2024-01-04,1016,1,38
B001,2024-01-04,1017,1,16
B001,2024-01-04,1018,1,30
B001,2024-01-04,2001,2,3
B001,2024-01-04,2002,2,2
B001,2024-01-04,2003,2,1
B001,2024-01-04,2004,2,2
B001,2024-01-04,2005,2,2
B001,2024-01-04,2006,2,2
B001,2024-01-04,2007,2,2
B001,2024-01-04,2008,2,1
B001,2024-01-04,2009,2,3
B001,2024-01-04,2010,2,2
B001,2024-01-04,2011,2,1
B001,2024-01-04,2012,2,2
B001,2024-01-04,3001,3,12
B001,2024-01-04,3002,3,12
B001,2024-01-04,3003,3,14
B001,2024-01-04,3004,3,17
B001,2024-01-04,3005,3,14
B001,2024-01-04,3006,3,25
B001,2024-01-04,3007,3,8
B001,2024-01-04,3008,3,12
B001,2024-01-04,3009,3,8
B001,2024-01-04,3010,3,6
B001,2024-01-04,4001,4,5
B001,2024-01-04,4002,4,3
B001,2024-01-04,4003,4,3
B001,2024-01-04,4004,4,6
B001,2024-01-04,4005,4,6
B001,2024-01-04,4006,4,8
B001,2024-01-04,5001,5,1
B001,2024-01-04,5002,5,2
B001,2024-01-04,5003,5,1
B001,2024-01-04,5004,5,2
B002,2024-01-04,1001,1,11
B002,2024-01-04,1002,1,34
B002,2024-01-04,1003,1,18
B002,2024-01-04,1004,1,28
B002,2024-01-04,1005,1,23
B002,2024-01-04,1006,1,23
B002,2024-01-04,1007,1,30
B002,2024-01-04,1008,1,24
B002,2024-01-04,1009,1,30
B002,2024-01-04,1010,1,16
B002,2024-01-04,1011,1,22
B002,2024-01-04,1012,1,10
B002,2024-01-04,1013,1,12
B002,2024-01-04,1014,1,20
B002,2024-01-04,1015,1,28
B002,2024-01-04,1016,1,26
B002,2024-01-04,1017,1,27
B002,2024-01-04,1018,1,33
B002,2024-01-04,2001,2,2
B002,2024-01-04,2002,2,2
B002,2024-01-04,2003,2,2
B002,2024-01-04,2004,2,3
B002,2024-01-04,2005,2,2
B002,2024-01-04,2006,2,1
B002,2024-01-04,2007,2,2
B002,2024-01-04,2008,2,2
B002,2024-01-04,2009,2,3
B002,2024-01-04,2010,2,3
B002,2024-01-04,2011,2,3
B002,2024-01-04,2012,2,2
B002,2024-01-04,3001,3,23
B002,2024-01-04,3002,3,16
B002,2024-01-04,3003,3,14
B002,2024-01-04,3004,3,11
B002,2024-01-04,3005,3,10
B002,2024-01-04,3006,3,16
B002,2024-01-04,3007,3,8
B002,2024-01-04,3008,3,13
B002,2024-01-04,3009,3,12
B002,2024-01-04,3010,3,7
B002,2024-01-04,4001,4,8
B002,2024-01-04,4002,4,6
B002,2024-01-04,4003,4,5
B002,2024-01-04,4004,4,8
B002,2024-01-04,4005,4,8
B002,2024-01-04,4006,4,5
B002,2024-01-04,5001,5,1
B002,2024-01-04,5002,5,1
B002,2024-01-04,5003,5,0
B002,2024-01-04,5004,5,2
B003,2024-01-04,1001,1,29
B003,2024-01-04,1002,1,40
B003,2024-01-04,1003,1,24
B003,2024-01-04,1004,1,26
B003,2024-01-04,1005,1,26
B003,2024-01-04,1006,1,20
B003,2024-01-04,1007,1,29
B003,2024-01-04,1008,1,26
B003,2024-01-04,1009,1,34
B003,2024-01-04,1010,1,25
B003,2024-01-04,1011,1,24
B003,2024-01-04,1012,1,18
B003,2024-01-04,1013,1,14
B003,2024-01-04,1014,1,24
B003,2024-01-04,1015,1,35
B003,2024-01-04,1016,1,37
B003,2024-01-04,1017,1,54
B003,2024-01-04,1018,1,34
B003,2024-01-04,2001,2,3
B003,2024-01-04,2002,2,3
B003,2024-01-04,2003,2,3
B003,2024-01-04,2004,2,3
B003,2024-01-04,2005,2,2
B003,2024-01-04,2006,2,3
B003,2024-01-04,2007,2,2
B003,2024-01-04,2008,2,2
B003,2024-01-04,2009,2,5
B003,2024-01-04,2010,2,2
B003,2024-01-04,2011,2,3
B003,2024-01-04,2012,2,2
B003,2024-01-04,3001,3,16
B003,2024-01-04,3002,3,9
B003,2024-01-04,3003,3,14
B003,2024-01-04,3004,3,20
B003,2024-01-04,3005,3,9
B003,2024-01-04,3006,3,1
B003,2024-01-04,3007,3,14
B003,2024-01-04,3008,3,19
B003,2024-01-04,3009,3,13
B003,2024-01-04,3010,3,6
B003,2024-01-04,4001,4,7
B003,2024-01-04,4002,4,6
B003,2024-01-04,4003,4,10
B003,2024-01-04,4004,4,6
B003,2024-01-04,4005,4,7
B003,2024-01-04,4006,4,8
B003,2024-01-04,5001,5,2
B003,2024-01-04,5002,5,2
B003,2024-01-04,5003,5,1
B003,2024-01-04,5004,5,3
B004,2024-01-04,1001,1,23
B004,2024-01-04,1002,1,22
B004,2024-01-04,1003,1,16
B004,2024-01-04,1004,1,11
B004,2024-01-04,1005,1,16
B004,2024-01-04,1006,1,11
B004,2024-01-04,1007,1,28
B004,2024-01-04,1008,1,10
B004,2024-01-04,1009,1,30
B004,2024-01-04,1010,1,18
B004,2024-01-04,1011,1,13
B004,2024-01-04,1012,1,16
B004,2024-01-04,1013,1,19
B004,2024-01-04,1014,1,15
B004,2024-01-04,1015,1,38
B004,2024-01-04,1016,1,29
B004,2024-01-04,1017,1,12
B004,2024-01-04,1018,1,16
B004,2024-01-04,2001,2,2
B004,2024-01-04,2002,2,1
B004,2024-01-04,2003,2,1
B004,2024-01-04,2004,2,2
B004,2024-01-04,2005,2,1
B004,2024-01-04,2006,2,1
B004,2024-01-04,2007,2,1
B004,2024-01-04,2008,2,2
B004,2024-01-04,2009,2,2
B004,2024-01-04,2010,2,3
B004,2024-01-04,2011,2,2
B004,2024-01-04,2012,2,1
B004,2024-01-04,3001,3,21
B004,2024-01-04,3002,3,3
B004,2024-01-04,3003,3,6
B004,2024-01-04,3004,3,4
B004,2024-01-04,3005,3,10
B004,2024-01-04,3006,3,6
B004,2024-01-04,3007,3,8
B004,2024-01-04,3008,3,17
B004,2024-01-04,3009,3,14
B004,2024-01-04,3010,3,6
B004,2024-01-04,4001,4,4
B004,2024-01-04,4002,4,5
B004,2024-01-04,4003,4,6
B004,2024-01-04,4004,4,5
B004,2024-01-04,4005,4,6
B004,2024-01-04,4006,4,7
B004,2024-01-04,5001,5,1
B004,2024-01-04,5002,5,2
B004,2024-01-04,5003,5,1
B004,2024-01-04,5004,5,2
B005,2024-01-04,1001,1,21
B005,2024-01-04,1002,1,15
B005,2024-01-04,1003,1,14
B005,2024-01-04,1004,1,11
B005,2024-01-04,1005,1,14
B005,2024-01-04,1006,1,9
B005,2024-01-04,1007,1,11
B005,2024-01-04,1008,1,13
B005,2024-01-04,1009,1,15
B005,2024-01-04,1010,1,10
B005,2024-01-04,1011,1,12
B005,2024-01-04,1012,1,12
B005,2024-01-04,1013,1,12
B005,2024-01-04,1014,1,8
B005,2024-01-04,1015,1,19
B005,2024-01-04,1016,1,24
B005,2024-01-04,1017,1,19
B005,2024-01-04,1018,1,18
B005,2024-01-04,2001,2,2
B005,2024-01-04,2002,2,1
B005,2024-01-04,2003,2,1
B005,2024-01-04,2004,2,1
B005,2024-01-04,2005,2,1
B005,2024-01-04,2006,2,1
B005,2024-01-04,2007,2,1
B005,2024-01-04,2008,2,1
B005,2024-01-04,2009,2,2
B005,2024-01-04,2010,2,1
B005,2024-01-04,2011,2,1
B005,2024-01-04,2012,2,1
B005,2024-01-04,3001,3,8
B005,2024-01-04,3002,3,5
B005,2024-01-04,3003,3,5
B005,2024-01-04,3004,3,7
B005,2024-01-04,3005,3,7
B005,2024-01-04,3006,3,11
B005,2024-01-04,3007,3,6
B005,2024-01-04,3008,3,6
B005,2024-01-04,3009,3,6
B005,2024-01-04,3010,3,6
B005,2024-01-04,4001,4,4
B005,2024-01-04,4002,4,2
B005,2024-01-04,4003,4,4
B005,2024-01-04,4004,4,3
B005,2024-01-04,4005,4,4
B005,2024-01-04,4006,4,4
B005,2024-01-04,5001,5,1
B005,2024-01-04,5002,5,1
B005,2024-01-04,5003,5,1
B005,2024-01-04,5004,5,2
B006,2024-01-04,1001,1,19
B006,2024-01-04,1002,1,17
B006,2024-01-04,1003,1,20
B006,2024-01-04,1004,1,16
B006,2024-01-04,1005,1,16
B006,2024-01-04,1006,1,16
B006,2024-01-04,1007,1,14
B006,2024-01-04,1008,1,22
B006,2024-01-04,1009,1,36
B006,2024-01-04,1010,1,13
B006,2024-01-04,1011,1,9
B006,2024-01-04,1012,1,9
B006,2024-01-04,1013,1,16
B006,2024-01-04,1014,1,11
B006,2024-01-04,1015,1,33
B006,2024-01-04,1016,1,24
B006,2024-01-04,1017,1,31
B006,2024-01-04,1018,1,20
B006,2024-01-04,2001,2,2
B006,2024-01-04,2002,2,2
B006,2024-01-04,2003,2,1
B006,2024-01-04,2004,2,2
B006,2024-01-04,2005,2,1
B006,2024-01-04,2006,2,2
B006,2024-01-04,2007,2,1
B006,2024-01-04,2008,2,2
B006,2024-01-04,2009,2,2
B006,2024-01-04,2010,2,3
B006,2024-01-04,2011,2,3
B006,2024-01-04,2012,2,1
B006,2024-01-04,3001,3,10
B006,2024-01-04,3002,3,9
B006,2024-01-04,3003,3,7
B006,2024-01-04,3004,3,7
B006,2024-01-04,3005,3,12
B006,2024-01-04,3006,3,11
B006,2024-01-04,3007,3,9
B006,2024-01-04,3008,3,14
B006,2024-01-04,3009,3,10
B006,2024-01-04,3010,3,7
B006,2024-01-04,4001,4,5
B006,2024-01-04,4002,4,4
B006,2024-01-04,4003,4,4
B006,2024-01-04,4004,4,5
B006,2024-01-04,4005,4,6
B006,2024-01-04,4006,4,6
B006,2024-01-04,5001,5,1
B006,2024-01-04,5002,5,1
B006,2024-01-04,5003,5,1
B006,2024-01-04,5004,5,2
B001,2024-01-05,1001,1,22
B001,2024-01-05,1002,1,19
B001,2024-01-05,1003,1,18
B001,2024-01-05,1004,1,19
B001,2024-01-05,1005,1,19
B001,2024-01-05,1006,1,14
B001,2024-01-05,1007,1,19
B001,2024-01-05,1008,1,21
B001,2024-01-05,1009,1,35
B001,2024-01-05,1010,1,18
B001,2024-01-05,1011,1,12
B001,2024-01-05,1012,1,9
B001,2024-01-05,1013,1,14
B001,2024-01-05,1014,1,21
B001,2024-01-05,1015,1,11
B001,2024-01-05,1016,1,36
B001,2024-01-05,1017,1,28
B001,2024-01-05,1018,1,33
B001,2024-01-05,2001,2,2
B001,2024-01-05,2002,2,2
B001,2024-01-05,2003,2,2
B001,2024-01-05,2004,2,2
B001,2024-01-05,2005,2,2
B001,2024-01-05,2006,2,1
B001,2024-01-05,2007,2,2
B001,2024-01-05,2008,2,2
B001,2024-01-05,2009,2,2
B001,2024-01-05,2010,2,2
B001,2024-01-05,2011,2,2
B001,2024-01-05,2012,2,1
B001,2024-01-05,3001,3,10
B001,2024-01-05,3002,3,9
B001,2024-01-05,3003,3,11
B001,2024-01-05,3004,3,9
B001,2024-01-05,3005,3,10
B001,2024-01-05,3006,3,20
B001,2024-01-05,3007,3,9
B001,2024-01-05,3008,3,11
B001,2024-01-05,3009,3,17
B001,2024-01-05,3010,3,8
B001,2024-01-05,4001,4,6
B001,2024-01-05,4002,4,6
B001,2024-01-05,4003,4,6
B001,2024-01-05,4004,4,4
B001,2024-01-05,4005,4,4
B001,2024-01-05,4006,4,7
B001,2024-01-05,5001,5,2
B001,2024-01-05,5002,5,1
B001,2024-01-05,5003,5,1
B001,2024-01-05,5004,5,2
B002,2024-01-05,1001,1,34
B002,2024-01-05,1002,1,22
B002,2024-01-05,1003,1,20
B002,2024-01-05,1004,1,13
B002,2024-01-05,1005,1,18
B002,2024-01-05,1006,1,22
B002,2024-01-05,1007,1,30
B002,2024-01-05,1008,1,22
B002,2024-01-05,1009,1,25
B002,2024-01-05,1010,1,14
B002,2024-01-05,1011,1,21
B002,2024-01-05,1012,1,18
B002,2024-01-05,1013,1,21
B002,2024-01-05,1014,1,18
B002,2024-01-05,1015,1,43
B002,2024-01-05,1016,1,24
B002,2024-01-05,1017,1,24
B002,2024-01-05,1018,1,18
B002,2024-01-05,2001,2,3
B002,2024-01-05,2002,2,2
B002,2024-01-05,2003,2,2
B002,2024-01-05,2004,2,2
B002,2024-01-05,2005,2,3
B002,2024-01-05,2006,2,2
B002,2024-01-05,2007,2,2
B002,2024-01-05,2008,2,1
B002,2024-01-05,2009,2,3
B002,2024-01-05,2010,2,2
B002,2024-01-05,2011,2,3
B002,2024-01-05,2012,2,2
B002,2024-01-05,3001,3,14
B002,2024-01-05,3002,3,10
B002,2024-01-05,3003,3,8
B002,2024-01-05,3004,3,13
B002,2024-01-05,3005,3,15
B002,2024-01-05,3006,3,18
B002,2024-01-05,3007,3,15
B002,2024-01-05,3008,3,16
B002,2024-01-05,3009,3,12
B002,2024-01-05,3010,3,8
B002,2024-01-05,4001,4,5
B002,2024-01-05,4002,4,7
B002,2024-01-05,4003,4,4
B002,2024-01-05,4004,4,9
B002,2024-01-05,4005,4,5
B002,2024-01-05,4006,4,6
B002,2024-01-05,5001,5,1
B002,2024-01-05,5002,5,2
B002,2024-01-05,5003,5,1
B002,2024-01-05,5004,5,3
B003,2024-01-05,1001,1,49
B003,2024-01-05,1002,1,25
B003,2024-01-05,1003,1,33
B003,2024-01-05,1004,1,32
B003,2024-01-05,1005,1,24
B003,2024-01-05,1006,1,25
B003,2024-01-05,1007,1,37
B003,2024-01-05,1008,1,12
B003,2024-01-05,1009,1,37
B003,2024-01-05,1010,1,25
B003,2024-01-05,1011,1,20
B003,2024-01-05,1012,1,14
B003,2024-01-05,1013,1,17
B003,2024-01-05,1014,1,27
B003,2024-01-05,1015,1,42
B003,2024-01-05,1016,1,45
B003,2024-01-05,1017,1,37
B003,2024-01-05,1018,1,37
B003,2024-01-05,2001,2,3
B003,2024-01-05,2002,2,3
B003,2024-01-05,2003,2,2
B003,2024-01-05,2004,2,4
B003,2024-01-05,2005,2,1
B003,2024-01-05,2006,2,2
B003,2024-01-05,2007,2,4
B003,2024-01-05,2008,2,2
B003,2024-01-05,2009,2,3
B003,2024-01-05,2010,2,3
B003,2024-01-05,2011,2,3
B003,2024-01-05,2012,2,2
B003,2024-01-05,3001,3,21
B003,2024-01-05,3002,3,10
B003,2024-01-05,3003,3,14
B003,2024-01-05,3004,3,22
B003,2024-01-05,3005,3,14
B003,2024-01-05,3006,3,12
B003,2024-01-05,3007,3,17
B003,2024-01-05,3008,3,17
B003,2024-01-05,3009,3,20
B003,2024-01-05,3010,3,13
B003,2024-01-05,4001,4,8
B003,2024-01-05,4002,4,6
B003,2024-01-05,4003,4,6
B003,2024-01-05,4004,4,8
B003,2024-01-05,4005,4,4
B003,2024-01-05,4006,4,7
B003,2024-01-05,5001,5,2
B003,2024-01-05,5002,5,2
B003,2024-01-05,5003,5,1
B003,2024-01-05,5004,5,3
B004,2024-01-05,1001,1,25
B004,2024-01-05,1002,1,24
B004,2024-01-05,1003,1,16
B004,2024-01-05,1004,1,15
B004,2024-01-05,1005,1,13
B004,2024-01-05,1006,1,15
B004,2024-01-05,1007,1,20
B004,2024-01-05,1008,1,26
B004,2024-01-05,1009,1,20
B004,2024-01-05,1010,1,15
B004,2024-01-05,1011,1,13
B004,2024-01-05,1012,1,10
B004,2024-01-05,1013,1,14
B004,2024-01-05,1014,1,15
B004,2024-01-05,1015,1,37
B004,2024-01-05,1016,1,9
B004,2024-01-05,1017,1,35
B004,2024-01-05,1018,1,21
B004,2024-01-05,2001,2,2
B004,2024-01-05,2002,2,1
B004,2024-01-05,2003,2,1
B004,2024-01-05,2004,2,1
B004,2024-01-05,2005,2,2
B004,2024-01-05,2006,2,2
B004,2024-01-05,2007,2,1
B004,2024-01-05,2008,2,2
B004,2024-01-05,2009,2,2
B004,2024-01-05,2010,2,2
B004,2024-01-05,2011,2,2
B004,2024-01-05,2012,2,2
B004,2024-01-05,3001,3,12
B004,2024-01-05,3002,3,11
B004,2024-01-05,3003,3,11
B004,2024-01-05,3004,3,9
B004,2024-01-05,3005,3,10
B004,2024-01-05,3006,3,12
B004,2024-01-05,3007,3,6
B004,2024-01-05,3008,3,13
B004,2024-01-05,3009,3,12
B004,2024-01-05,3010,3,7
B004,2024-01-05,4001,4,3
B004,2024-01-05,4002,4,7
B004,2024-01-05,4003,4,3
B004,2024-01-05,4004,4,3
B004,2024-01-05,4005,4,4
B004,2024-01-05,4006,4,4
B004,2024-01-05,5001,5,1
B004,2024-01-05,5002,5,2
B004,2024-01-05,5003,5,1
B004,2024-01-05,5004,5,2
B005,2024-01-05,1001,1,19
B005,2024-01-05,1002,1,13
B005,2024-01-05,1003,1,12
B005,2024-01-05,1004,1,11
B005,2024-01-05,1005,1,8
B005,2024-01-05,1006,1,9
B005,2024-01-05,1007,1,19
B005,2024-01-05,1008,1,7
B005,2024-01-05,1009,1,19
B005,2024-01-05,1010,1,14
B005,2024-01-05,1011,1,12
B005,2024-01-05,1012,1,7
B005,2024-01-05,1013,1,13
B005,2024-01-05,1014,1,14
B005,2024-01-05,1015,1,17
B005,2024-01-05,1016,1,16
B005,2024-01-05,1017,1,19
B005,2024-01-05,1018,1,15
B005,2024-01-05,2001,2,1
B005,2024-01-05,2002,2,1
B005,2024-01-05,2003,2,1
B005,2024-01-05,2004,2,1
B005,2024-01-05,2005,2,1
B005,2024-01-05,2006,2,1
B005,2024-01-05,2007,2,1
B005,2024-01-05,2008,2,1
B005,2024-01-05,2009,2,2
B005,2024-01-05,2010,2,1
B005,2024-01-05,2011,2,2
B005,2024-01-05,2012,2,1
B005,2024-01-05,3001,3,8
B005,2024-01-05,3002,3,6
B005,2024-01-05,3003,3,8
B005,2024-01-05,3004,3,9
B005,2024-01-05,3005,3,9
B005,2024-01-05,3006,3,12
B005,2024-01-05,3007,3,4
B005,2024-01-05,3008,3,11
B005,2024-01-05,3009,3,11
B005,2024-01-05,3010,3,7
B005,2024-01-05,4001,4,5
B005,2024-01-05,4002,4,4
B005,2024-01-05,4003,4,4
B005,2024-01-05,4004,4,4
B005,2024-01-05,4005,4,6
B005,2024-01-05,4006,4,3
B005,2024-01-05,5001,5,1
B005,2024-01-05,5002,5,1
B005,2024-01-05,5003,5,0
B005,2024-01-05,5004,5,1
B006,2024-01-05,1001,1,19
B006,2024-01-05,1002,1,12
B006,2024-01-05,1003,1,14
B006,2024-01-05,1004,1,14
B006,2024-01-05,1005,1,10
B006,2024-01-05,1006,1,14
B006,2024-01-05,1007,1,19
B006,2024-01-05,1008,1,21
B006,2024-01-05,1009,1,23
B006,2024-01-05,1010,1,13
B006,2024-01-05,1011,1,13
B006,2024-01-05,1012,1,14
B006,2024-01-05,1013,1,16
B006,2024-01-05,1014,1,14
B006,2024-01-05,1015,1,20
B006,2024-01-05,1016,1,23
B006,2024-01-05,1017,1,13
B006,2024-01-05,1018,1,16
B006,2024-01-05,2001,2,2
B006,2024-01-05,2002,2,2
B006,2024-01-05,2003,2,1
B006,2024-01-05,2004,2,2
B006,2024-01-05,2005,2,2
B006,2024-01-05,2006,2,1
B006,2024-01-05,2007,2,2
B006,2024-01-05,2008,2,1
B006,2024-01-05,2009,2,3
B006,2024-01-05,2010,2,2
B006,2024-01-05,2011,2,2
B006,2024-01-05,2012,2,1
B006,2024-01-05,3001,3,16
B006,2024-01-05,3002,3,14
B006,2024-01-05,3003,3,10
B006,2024-01-05,3004,3,5
B006,2024-01-05,3005,3,8
B006,2024-01-05,3006,3,14
B006,2024-01-05,3007,3,11
B006,2024-01-05,3008,3,12
B006,2024-01-05,3009,3,11
B006,2024-01-05,3010,3,9
B006,2024-01-05,4001,4,4
B006,2024-01-05,4002,4,5
B006,2024-01-05,4003,4,5
B006,2024-01-05,4004,4,6
B006,2024-01-05,4005,4,5
B006,2024-01-05,4006,4,6
B006,2024-01-05,5001,5,1
B006,2024-01-05,5002,5,1
B006,2024-01-05,5003,5,1
B006,2024-01-05,5004,5,1
B001,2024-01-06,1001,1,26
B001,2024-01-06,1002,1,25
B001,2024-01-06,1003,1,11
B001,2024-01-06,1004,1,22
B001,2024-01-06,1005,1,12
B001,2024-01-06,1006,1,18
B001,2024-01-06,1007,1,21
B001,2024-01-06,1008,1,23
B001,2024-01-06,1009,1,22
B001,2024-01-06,1010,1,20
B001,2024-01-06,1011,1,18
B001,2024-01-06,1012,1,16
B001,2024-01-06,1013,1,15
B001,2024-01-06,1014,1,17
B001,2024-01-06,1015,1,23
B001,2024-01-06,1016,1,13
B001,2024-01-06,1017,1,21
B001,2024-01-06,1018,1,33
B001,2024-01-06,2001,2,3
B001,2024-01-06,2002,2,1
B001,2024-01-06,2003,2,1
B001,2024-01-06,2004,2,1
B001,2024-01-06,2005,2,2
B001,2024-01-06,2006,2,1
B001,2024-01-06,2007,2,2
B001,2024-01-06,2008,2,1
B001,2024-01-06,2009,2,2
B001,2024-01-06,2010,2,2
B001,2024-01-06,2011,2,3
B001,2024-01-06,2012,2,2
B001,2024-01-06,3001,3,14
B001,2024-01-06,3002,3,13
B001,2024-01-06,3003,3,16
B001,2024-01-06,3004,3,10
B001,2024-01-06,3005,3,12
B001,2024-01-06,3006,3,18
B001,2024-01-06,3007,3,11
B001,2024-01-06,3008,3,14
B001,2024-01-06,3009,3,11
B001,2024-01-06,3010,3,5
B001,2024-01-06,4001,4,6
B001,2024-01-06,4002,4,6
B001,2024-01-06,4003,4,5
B001,2024-01-06,4004,4,7
B001,2024-01-06,4005,4,7
B001,2024-01-06,4006,4,6
B001,2024-01-06,5001,5,1
B001,2024-01-06,5002,5,1
B001,2024-01-06,5003,5,1
B001,2024-01-06,5004,5,1
B002,2024-01-06,1001,1,28
B002,2024-01-06,1002,1,23
B002,2024-01-06,1003,1,18
B002,2024-01-06,1004,1,21
B002,2024-01-06,1005,1,25
B002,2024-01-06,1006,1,11
B002,2024-01-06,1007,1,13
B002,2024-01-06,1008,1,26
B002,2024-01-06,1009,1,33
B002,2024-01-06,1010,1,17
B002,2024-01-06,1011,1,7
B002,2024-01-06,1012,1,18
B002,2024-01-06,1013,1,21
B002,2024-01-06,1014,1,16
B002,2024-01-06,1015,1,45
B002,2024-01-06,1016,1,32
B002,2024-01-06,1017,1,18
B002,2024-01-06,1018,1,41
B002,2024-01-06,2001,2,1
B002,2024-01-06,2002,2,2
B002,2024-01-06,2003,2,2
B002,2024-01-06,2004,2,2
B002,2024-01-06,2005,2,3
B002,2024-01-06,2006,2,1
B002,2024-01-06,2007,2,2
B002,2024-01-06,2008,2,2
B002,2024-01-06,2009,2,1
B002,2024-01-06,2010,2,2
B002,2024-01-06,2011,2,3
B002,2024-01-06,2012,2,1
B002,2024-01-06,3001,3,8
B002,2024-01-06,3002,3,16
B002,2024-01-06,3003,3,15
B002,2024-01-06,3004,3,8
B002,2024-01-06,3005,3,9
B002,2024-01-06,3006,3,27
B002,2024-01-06,3007,3,10
B002,2024-01-06,3008,3,16
B002,2024-01-06,3009,3,11
B002,2024-01-06,3010,3,8
B002,2024-01-06,4001,4,6
B002,2024-01-06,4002,4,5
B002,2024-01-06,4003,4,6
B002,2024-01-06,4004,4,9
B002,2024-01-06,4005,4,8
B002,2024-01-06,4006,4,7
B002,2024-01-06,5001,5,2
B002,2024-01-06,5002,5,3
B002,2024-01-06,5003,5,1
B002,2024-01-06,5004,5,3
B003,2024-01-06,1001,1,37
B003,2024-01-06,1002,1,36
B003,2024-01-06,1003,1,35
B003,2024-01-06,1004,1,26
B003,2024-01-06,1005,1,21
B003,2024-01-06,1006,1,15
B003,2024-01-06,1007,1,34
B003,2024-01-06,1008,1,34
B003,2024-01-06,1009,1,19
B003,2024-01-06,1010,1,26
B003,2024-01-06,1011,1,23
B003,2024-01-06,1012,1,21
B003,2024-01-06,1013,1,14
B003,2024-01-06,1014,1,32
B003,2024-01-06,1015,1,41
B003,2024-01-06,1016,1,40
B003,2024-01-06,1017,1,37
B003,2024-01-06,1018,1,34
B003,2024-01-06,2001,2,3
B003,2024-01-06,2002,2,4
B003,2024-01-06,2003,2,3
B003,2024-01-06,2004,2,5
B003,2024-01-06,2005,2,3
B003,2024-01-06,2006,2,2
B003,2024-01-06,2007,2,2
B003,2024-01-06,2008,2,3
B003,2024-01-06,2009,2,6
B003,2024-01-06,2010,2,3
B003,2024-01-06,2011,2,2
B003,2024-01-06,2012,2,1
B003,2024-01-06,3001,3,16
B003,2024-01-06,3002,3,13
B003,2024-01-06,3003,3,17
B003,2024-01-06,3004,3,12
B003,2024-01-06,3005,3,12
B003,2024-01-06,3006,3,27
B003,2024-01-06,3007,3,17
B003,2024-01-06,3008,3,17
B003,2024-01-06,3009,3,16
B003,2024-01-06,3010,3,14
B003,2024-01-06,4001,4,7
B003,2024-01-06,4002,4,6
